asin,name,rating,date,verified,title,body,helpfulVotes
B00836Y6B2,Talia,1,"December 28, 2013",TRUE,IT ARRIVED LOCKED TO AT&T,"I bought it for my mom to use it abroad, but it arrived locked to AT&T and she can not use it now!",
B00836Y6B2,Luiz Carlos,5,"June 28, 2013",TRUE,Amazing product,It's the best phone I've ever bought so far. I recommend to anyone who is looking for a good phone for a affordable price.,1
B00836Y6B2,Sonny Chiba,5,"May 2, 2015",TRUE,Five Stars,Arrived timely and in good repair,
B00836Y6B2,Brandon B,4,"December 8, 2014",TRUE,Four Stars,"This phone does not come with a gorilla glass, do not be fooled.",
B00836Y6B2,norka moncada,4,"August 15, 2014",TRUE,Four Stars,excelente,
B00836Y6B2,Yunior A. Fuenmayor Z,5,"July 25, 2014",TRUE,Five Stars,perfect,
B00836Y6B2,jonathan,1,"October 10, 2013",TRUE,Decepcionado,"met on-time delivery, but I am not satisfied that acquired the phone with the feature released, since I am Venezuelan, to insert the sim card not accepted, asking me for a pin code in order to access the system or record the phone , which is not shipped with the package and therefore I could not give my phone use. locked.",
B00836Y6B2,qui,4,"January 11, 2015",TRUE,Four Stars,it very good but the sim card is small I do not like it,
B00836Y6B2,Aurelys Mercedes,5,"March 21, 2015",TRUE,Five Stars,excelete rpoducto,
B00836Y6B2,pedro,5,"July 17, 2014",TRUE,Five Stars,fantastic,
B00836Y6B2,Tauhid N khan,1,"May 24, 2014",TRUE,ugly windows phone.,"I hate this phone, if i know windows 7 os mobile not supporting most of Apps like Viber, line ect. i never waste my money. so be carefull never buy windows phone.",
B00836Y6B2,FHER,5,"December 9, 2014",TRUE,Five Stars,Excellent product,
B00836Y6B2,Jorge Bogaert,3,"March 20, 2013",TRUE,"God product, but not unlocked","I bought the ""Unlocked"" Lumia 900, but when the product arrived it wasn't. I try to search for a un unlock code somwhere in the invoice or any paper that came with the Cellphone. Finally I had to buy a unlock code over the internet.",
B00836Y6B2,Siyun Wang,5,"August 18, 2013",TRUE,Beautiful phone for girls!,"I always love pink, so this phone is perfect for me.The windows system is easy to use and these APPs are good,too.It is an AT&T phone but unlock code is provided so it is easy to unlock.Thank you",2
B00836Y6B2,Maverick,3,"August 11, 2014",TRUE,very bad ear microphone,This don't come with head phones. very bad ear microphone.,
B00836Y6B2,EDWIN MORENO,5,"July 19, 2014",TRUE,Five Stars,good,
B00836Y6B2,EDWIN MORENO,5,"July 19, 2014",TRUE,Five Stars,good,
B00836Y6B2,Antonio J. Gutierrez,5,"June 30, 2016",TRUE,Five Stars,it was an excellent phone by those times. Today not so good.,
B00836Y6B2,Yohan94,1,"January 3, 2014",TRUE,purchased it from JOYCELLS,"Few days after I received the phone it was already starting freezing, turning off on its own and stuffs like that. I contacted JOYCELLS they told me it was normal and wasn't a major problem. Its been a little bit more than 3 MONTHS since I bought this phone and suddently 4 day ago it froze again as it usually does and till today it has never been on since. I lost my money purchasing this. I've always been a fan of Nokia phones. I still like the brand and my dad is using this same phone he purchased a years and half ago and its still working great. Nokia phones are great, I guess I just received a defective phone or whatsoever.",
B00836Y6B2,joel,5,"December 18, 2012",TRUE,Excelente mi nokia,"Demasiado bueno puedo estar conectado a todas las redes sociales revisar mi correo, hacer transcripciones, archivos de excel, power point, es una buena herramienta de trabajo y un excelente telefono",
B00836Y6B2,Kamane,5,"March 24, 2013",TRUE,Nice and wonderful nokia phone,its just the perfect phone for the nokia lovers. the phone texture is of high quality and comes with accessories,
B00836Y6B2,mitchell blair,5,"October 9, 2015",TRUE,Five Stars,great phone,
B00836Y6B2,Pablo V.,4,"August 8, 2014",TRUE,Four Stars,thank you,
B00836Y6B2,JESUS RAFALEL LOPEZ PERNIA,5,"August 10, 2014",TRUE,Five Stars,EXCELLENT,
B00836Y6B2,Marlon Gabriel Perez Calvetti,5,"June 14, 2014",TRUE,Great,it was a great deal to buy this smart phone... i love it.... everything is good thank you.... nice item,
B00836Y6B2,Basavaraj Kanekal,1,"March 7, 2015",TRUE,Dont Buy,"Dont buy from this Dealer, Camera is not working and went to Nokia Showroom to varify, then i got to know that this mobile was used and a servic had been on this Mobile in 2013. I have been cheated",
B00836Y6B2,juan masaguez,5,"April 24, 2015",TRUE,Five Stars,exellent,
B00836Y6B2,mitchell blair,5,"October 9, 2015",TRUE,Five Stars,great,
B00836Y6B2,Daniela Nunes,1,"May 5, 2015",TRUE,One Star,"after 6 months, the vibration setting stopped working",1
B00836Y6B2,Priya Mishra,1,"February 25, 2016",TRUE,One Star,Not user friendly.,
B00836Y6B2,Manuel Gutierrez,5,"January 26, 2017",TRUE,Five Stars,Good,
B00836Y6B2,AB,1,"March 30, 2014",TRUE,PHONE DID NOT LAST!!!,I bought this phone from us wireless. it worked ok in the beginning but after a few months the screen just went on me. i got up a morning and the screen was fuzzy. i hardly even used the phone and it never fell. i was so disappointed.,
B00836Y6B2,TESFAYE,1,"March 25, 2015",TRUE,Please please dont buy this product. after 20 days ...,"Please please dont buy this product .after 20 days being flash is typical character of this phone, then no one take the responsibility",
B00836Y6B2,Richard R. Davis Jr.,3,"March 31, 2013",TRUE,"Great Phone, but Limited to AT&T Network","Great Phone, Full of Features and Visually Appealing Menus. Although GSM Unlocked, unable to get Data Across Straight Talk APN and WiFi. Suspect Data would work across AT&T Network.",1
B00836Y6B2,Abraha Salazar Bichara,4,"October 9, 2013",TRUE,"excellent product, good performance, nice","excellent product, good performance, I would like to change the size of the letters and to allow simultaneous work with two lines",
B00836Y6B2,carolina,5,"March 17, 2015",TRUE,Five Stars,Birn,
B00836Y6B2,colin France,3,"February 3, 2014",TRUE,lame,Had to unlock the phone which was hell it didn't say that it's locked to ATT in the description cotme a lot for a code almost the same for a new one what a ripe ooff,1
B00836Y6B2,Jesús Manuel Reggio Carpio,5,"April 15, 2014",TRUE,Five Stars,todo lo que esperaba del producto lo recibi.,
B00836Y6B2,Nic X,3,"June 13, 2013",TRUE,"i use t-mobile, don't get data when LTE is on, but 4G works.","Unlocked, I can use it for text and call. And I do have data plan but it'sd not working... Was I doing something wrong?",1
B00836Y6B2,andre,5,"May 26, 2014",TRUE,Good Windows Phone,This is great deal on a Nokia Lumia Windows Phone with lots of features. Works well when syncing with other Window and Microsoft apps.. Best deal I found was at Amazon. And I obtained free delivery.,
B00836Y6B2,Emran Khan,5,"January 8, 2015",TRUE,Five Stars,"Not bad, works perfect.",
B00836Y6B2,Rigel Silva,5,"January 29, 2013",TRUE,Excelent,I like this product and the brand y very like. I used this many times and is very nice. I like it.,
B00836Y6B2,Braulio G.,4,"December 26, 2013",TRUE,Really good product,I bought this to give it away and the person that received it really liked it. I have you recommend other users to buy it.,
B00836Y6B2,Franklin F.,5,"February 4, 2015",TRUE,Five Stars,very good!,
B00836Y6B2,isaura correa,1,"September 16, 2013",TRUE,the telephone is not unlock.,since I received the phone I have not been able to use because it asks me for a code to unlock. And in Venezuela I have sought someone that knows how to unlock it and nobody knows. Now I do not know what to do with the phone. I feel very cheated,
B00836Y6B2,Antonia,1,"December 4, 2014",TRUE,Scam,Not unlocked at all has AT&T written all over it and the settings are all AT&T Took it to Verizon and they could not do anything with it (get it to work),
B00836Y6B2,Alper,5,"May 14, 2013",TRUE,Thx you,The Phone was like new and everything function is working ...and it came on the time..so thx you for business,
B00836Y6B2,gambo,5,"February 14, 2015",TRUE,Five Stars,excellent phone,
B00836Y6B2,Minas,4,"January 14, 2015",TRUE,Four Stars,Cell phone is good,
B00836Y6B2,Braulio G.,5,"October 28, 2013",TRUE,Amazing,this phone is pretty good. It's unlocked so you can use it anywhere around the world. I love it and will recommend.,
B00836Y6B2,Faith,2,"November 1, 2013",TRUE,No happy birthday.,Bought the phone for my sons birthday . Have the phone since October 2 but it is useless to him. Its advertise as unlock but its not. We are unable to get the code to unlock it. Stuck with a expensive paper weight.,
B00836Y6B2,maricer acevedo,5,"September 1, 2013",TRUE,Such a GREAT PRICE!.,"Such a GREAT PRICE for a Lumia!, considering the exorbitant prices we have here in Venezuela in matter of phones, it was a great deal!. I've looking since days for this phone, and I see the price is still dropping, yet the phone is at a good offer!. As the title says, it is unlocked. Worked perfectly fine Thanks!.in Venezuela, at Movistar, even when arrived, in three days detected an upgrade. Just bought a micro SIM, got phone line changed, and is perfectly working!.",3
